left_skid,right_skid,cosine_similarity,left_name
9808022,15658013,0.0,MN-L-Sens-B2-AVp-01
16595001,21591033,0.0,BLP12 local descending twig 2 left
15675901,15615877,0.0,MN-L-Sens-B2-VM-22
4467735,4102120,0.0,v'esA or v'esB or v'es2[1][2]_a1l (pair 4)
15677030,15656435,0.0,MN-L-Sens-B2-VM-05
12704772,12683525,0.0,A03a3_a1l (pre dMNs) 
15686512,15615081,0.0,MN-L-Sens-B2-ACp-14
17015609,8790590,0.0,T19f_t2l
15690392,15615305,0.0,MN-L-Sens-B2-VM-11
8055671,5448622,0.0,MN-L-Sens-B1-ACpl-01
9820270,15574328,0.0,AN-L-Sens-B1-AVa-29
2964760,10855798,0.0,DPLd C neuron left
15712024,15620606,0.0,MN-L-Sens-B2-VM-13
2652641,12882179,0.0,BLVa_t hook 2 left
15724175,15640724,0.0,MN-L-Sens-B3-VM-11
17728723,13084891,0.0,lasso-top left
15673925,15615776,0.0,MN-L-Sens-B2-ACpl-03
15728017,15640567,0.0,MN-L-Sens-B3-VM-13
15673867,15651438,0.0,MN-L-Sens-B2-ACp-22
16278807,16014834,0.0,A30x2/Drunken_a1l
3926669,3727026,0.0,CRZ 1 left
16434824,17355860,0.0,BAla34 ascending 3 left
16431065,17587710,0.0,BAla34 large span neuron left
11756023,20344845,0.0,BLP12 descending 2 left; dpn_left_1304_13
11736972,15595823,0.0,MN-L-Sens-B2-ACp-15
12260696,15615589,0.0,MN-L-Sens-B2-ACp-06
11717045,21590978,0.0,BLP12 hook 5 left; dpn_left_1304_9
11717035,21591317,0.0,BLP12 not great pair hook left; dpn_left_1304_12
11717025,8413543,0.0,BLP12 descending 4 left; dpn_left_1304_7
17933822,3163105,0.0,BLVa12 tripartite left
11717020,8954310,0.0,BLP12 gripper 4 left; dpn_left_1304_3
18934019,15609885,0.0,MN-L-Sens-B2-ACp-17
16303262,7627878,0.0,v'td_a1l 
4338596,15652529,0.0,MN-L-Sens-B2-ACp-01
17827011,17654973,0.0,BLP12 hook 7 left; ASB Handover
16272893,16268751,0.0,A03 ipsilateral local_a1l
5186461,9853425,0.0,AN-L-Sens-B3-ACp-09 (gustatory pheromone neuron)
12073881,12253020,0.0,MN-L-Sens-B2-ACp-16
1432836,15564782,0.0,AN-L-Sens-B1-AVa-18
15769680,15575327,0.0,AN-L-Sens-B1-AVa-19
1428271,15572414,0.0,AN-L-Sens-B1-AVa-22
1419315,15575232,0.0,AN-L-Sens-B1-AVa-31
1415168,945309,0.0,AN-L-Sens-B1-AVa-26
1414206,15564807,0.0,AN-L-Sens-B1-AVa-16
1405493,15548694,0.0,AN-L-Sens-B1-ACa-09
10110270,3786734,0.0,v'ada_a1l
10378182,16713231,0.0,PVM21?_left
1375101,6883831,0.0,AN-L-Sens-B1-AVa-17
15998307,15573283,0.0,AN-L-Sens-B2-ACp-10
1435466,15546924,0.0,AN-L-Sens-B1-AVa-21
14046464,14046472,0.0,A12b?_a1l
1351125,15564911,0.0,AN-L-Sens-B1-AVa-40
15995861,15445198,0.0,AN-L-Sens-B2-VM-08
5606265,19718010,0.0,A09 (ASB SOG-LH Dense Core)_a1l
1011675,15541944,0.0,AN-L-Sens-B2-ACp-02
17360076,15655801,0.0,DPlal simple bilateral e left
16531827,16042066,0.0015421616903271707,A03 (upstream of A08m)_a1l
12042425,4728120,0.002653873980410393,Saaghi-6_a1l (AAZ6  (A06b))
16547287,5167842,0.004438530344094249,BAmv12 looper 3 left
1347886,7160160,0.013686756651532517,AN-L-Sens-B2-AVp-01
15730645,15914721,0.018983159915049952,MN-L-Sens-B3-VM-05
3926438,3727004,0.019825056825175214,CRZ 2 left
15669682,17658672,0.020632815353005762,BLVp1 hook 3 left
7769237,4219827,0.027277236279499073,A01k_a1l
11717040,21590962,0.028977731120885752,BLP12 gripper 3 left; dpn_left_1304_10
17423125,5559657,0.03596185724968759,BAmas12 midline neuron 4 left
14723506,17850822,0.03840232127713128,BAlp4 ascending 4 left
7476468,3762787,0.0538369005602124,CRZ 3 left
12500843,13242336,0.059866198902840284,BAla12 ascending 2 left
9835169,9503203,0.06415002990995844,v'td_a4l (Abdominal Sensory)
3652587,3822523,0.07258583814244268,AN-L-Sens-B3-ACp-08
7944660,5584761,0.07919849388524858,A09 contra LN_a1l
11717014,21591037,0.09046625460638014,BLP12 gripper 2 left; dpn_left_1304_4
17356450,17355872,0.09065066569047897,BAla34 ventral cluster 2 left
17464168,8641784,0.0922531208028885,BLP12 local descending twig 1 left
13830600,16057212,0.09260483543180953,BAmas12_dor descending 1 left
16283590,17588623,0.09534625892455928,not MB2IN-159
15699715,18833414,0.09667364890456631,MN-L-Sens-B2-VM-23
15998899,15605657,0.10540925533894596,AN-L-Sens-B2-AVp-02
16337850,10017183,0.10678575972860194,A07d_a1l
15724385,15638968,0.10842271852991381,MN-L-Sens-B3-AVp-01
986460,10110672,0.11043152607484652,ddaC_a1l
15678833,3562954,0.11049134058050969,MN-L-Sens-B2-VM-21
4524871,4397287,0.11062623771574243,MN26 (SN MN VA1)_a1l
16952671,6154200,0.11511756628934,DALd midloop 2 left; DALd_l  13
7955278,12026822,0.11617981913799613,DPMl12 ant Left
16952642,6155577,0.11694106924093717,DALd descending thin left; DALd_l  8 continues after gap
4050398,16042164,0.11740724489094445,putative peptidergic SN motor neuron a1l
20901073,20901068,0.12092152792253064,MN6/7 RP3_a1l
4538738,4729046,0.130339621713495,A23a_a1l
12820277,5298032,0.13107553826461493,A14a_a1l
15679577,18625446,0.13284223283101437,MN-L-Sens-B2-ACp-10
5778133,21590958,0.14115693464811707,BLP34 posterior ventral ipsilateral neuron left
15674262,15556081,0.14137554750916193,MN-L-Sens-B2-ACp-11 (Olfactory Gustatory connector 2)
9718223,9856062,0.1450952500220024,DPlal simple bilateral 8 left
5080991,10959064,0.14550722819096662,BAla34 Ipsilateral Hook left
12873914,17077342,0.14776998412001774,A27e_a1l
7801255,7628068,0.1492405014489273,v'ch a1l
17360030,15636411,0.1586324895512501,DPlal simple bilateral 4 left
1100936,4789092,0.16084753963982168,A01j_a1l
18123575,17543765,0.16293763397807048,BAla34 lateral descending 1b left
2798040,5057361,0.16428010167768003,A02i_a1l
5904833,5297998,0.1647160660168231,A03a5_a1l
10949382,16945771,0.16649332635282332,A08(X16)_a1l (A07_a1l)
7763691,7694722,0.17253243712550148,lch5-5 a1l
19102929,15668869,0.17780281410807253,BLAv12_lat contralateral left
16340998,8007556,0.18681389179388153,oct1_left
4110483,17587726,0.18765022510710427,BAmv12 descending 2 left
14046479,14046486,0.19275709463637392,A27e?_a1l
17729888,17658927,0.19367281045401674,CPa 3 left
16972043,4507955,0.1948624059332409,N1_left
12356747,19857573,0.19512313566832118,forking too high?
10229852,16347283,0.1989664013495227,CM13 lat 14 left
10418394,2260755,0.19937482567337306,DH44 1 left
11024782,4228864,0.2035771682169838,"A08h2_a2l (Jupiter left, not NB3-3)"
15586949,3180681,0.20433952663484356,BLVp1 local a left
17360286,17360225,0.20467299722600152,DALv1 contralateral 1 left
17430685,20106468,0.20782731897303952,BLVp1 bilateral 5 left
10219170,10499711,0.20804570850241733,A27l_a1l
7782409,7683669,0.2081727681200134,Drunken-4 a1l
14586769,19048289,0.20955748597823987,BAla34 brush left 
17399735,7880001,0.21178108619742786,A08o_a1l
11745381,15653432,0.21320071635561044,MN-L-Sens-B2-ACp-07
6623049,17654634,0.21575605290857025,MIXED forked left
16547252,13003574,0.21705661140564625,BAmv12 spearhead left
20812872,10739296,0.217442691017814,BLAv12_lat pointer-like 2 left
11353332,10908551,0.22085993479456478,neuron1 (not VLEL)_a1l
16485518,9621307,0.22605749530610686,BLDc descending 2 left
11874130,10868477,0.2294157338705618,v'td-2_a1l
14570370,13724377,0.23012710219448906,BAla34 bilateral 1 left
17414715,8247641,0.23054717714406148,ChalOLP;left
17729335,8592501,0.23060405495573455,BLP12 hook 4 left
16422744,15589591,0.2324044514137753,BAlp4 ascending 3 left
12039793,5452198,0.23461948127031385,A06g2_a1l (Saaghi-5)
15716701,15556868,0.2357022603955159,MN-L-Sens-B2-ACp-02
15723479,15640548,0.23650266966605393,MN-L-Sens-B3-AVp-02
11229136,17529547,0.2367741162531075,BAla12 descending 2 left
15714173,15671481,0.237758517182737,MN-L-Sens-B1-VM-05
11876076,15674282,0.238455241619133,BAlp4 ascending 2 left
10152437,6896580,0.23869046743596312,A07c4??_a1l
9787592,13191017,0.24107135993550544,BAmas12_ven descending 3 left
7807080,7236899,0.2418281788282448,non-ch partner 1 a1l
17096642,16751955,0.24255809701149844,Dumbo_left
19929273,20479959,0.2463794767705617,BLP34 looper 1 left
4113533,4936149,0.2519346629191095,A01c1_a1l
17360042,15656223,0.25221722547759984,DPlal simple bilateral 6 left
9795662,15250080,0.25577495310274145,BAmas12_ven descending 4 left
17356454,2557644,0.2584432806109094,BAla34 ventral cluster 1 left
10220679,18468751,0.2634345400733309,A19f_a1l
16435325,8995807,0.26638316877823587,BAla34 ascending 4 left
7424178,15564882,0.2672612419124243,AN-L-Sens-B1-AVa-30
4081479,5336476,0.2723769954096189,A19c_a1l
4728865,4541716,0.27378299688534447,A03a1_a1l (pre dMNs) 
17224013,14759661,0.27487423861082194,DALl1 6 left
18509063,11057449,0.2750395397759686,A06 (pre B5 01)_a1l
3564452,3571478,0.2759211309390197,ASC2_left (Projection neuron a2cb)
7924478,12787696,0.2783734432702122,A01b2_a1l 
15504369,15504376,0.2788995520575487,A27j2_a1l_GABA
4740178,4833168,0.2798295662981707,A05q_a1l
19166349,13167730,0.2811563948045731,BAla12 ascending 1 left
918889,18684928,0.2833201434983016,A02o_a1l Wave-1
18440675,12335381,0.2886870640588176,BAmas12 midline 3 left
11207649,10891544,0.2954908556134982,VLEL(Y5)_a1l
5750884,20443420,0.2972959288515691,Tel-like 5 left
16424131,13167025,0.29997200297447524,BAmas12_ven descending 1 left
11013583,17589475,0.3002515660740299,UNK descending contralateral left
10982951,8697453,0.3045288346198096,Basal Tel-like 3 left
10474936,11958584,0.30456168557287056,A06e_a1l (Saaghi-3)
8265467,5297622,0.30479797766310956,A26i_a1l
1679034,14374534,0.30588764516074907,UNK brain ascending left
4206755,7124156,0.306695899377994,A10f-like a1l
16856369,4185530,0.3091680586417309,DALv23 LAL crinkled left; DALv23 L LAL #6 counterpart
3032520,15640425,0.3162277660168379,MN-L-Sens-B3-AVp-03
5088293,4097554,0.316227766016838,AN-L-Sens-B3-ACpl-10
15639294,7571966,0.3164383048398025,CPe contralateral descending left; CPobPm4 is CPe3/pep asc cand Left
15700147,15743905,0.31647510885169416,MN-L-Sens-B1-VM-04
15995958,18080008,0.3217204425066654,BAlp4 ascending 1 left
12820178,14866379,0.32338083338177726,A02h_a1l
4123145,4038469,0.3234983196103153,A01x_a1l
17359111,16316973,0.3250224192170843,BAmas12_dor SEZ descending left
15714639,15595950,0.3270481555096252,MN-L-Sens-B2-ACpl-01 (Awesome MN sensory 2)
18458734,13775497,0.3304648078802217,A06k_a1l
14866842,18145093,0.3304707652887272,A02g_a1l
1961182,9177218,0.3314967720658979,CPf contralateral 3 left
16683883,5956787,0.3315060653691073,ITP candidate pair 3 left; ITP candidate 3 left
16014701,16574328,0.3318065554920808,BLP12 hook 6 left
17804729,11050498,0.33189592545800894,BLVp1 bilateral 6 left
14655602,15672269,0.3328271707272389,DPML1_l
17729410,9161929,0.33333333333333337,BLVa34 small ipsi 1 left
17557290,10946002,0.33507425659259416,BLVp12 sickle 3 left
12199095,17435678,0.3356794967563197,"neuron 12199096 upstr sog, oct left"
2123422,2784471,0.3357418193820946,hook-1_a1l
16435686,18861011,0.33766214945325235,BAla34 ascending 1 left
12366224,19857577,0.3387594564044285,BLVa_t ascending lateral 1 left
12452356,6250655,0.34299717028501764,BAlc post ascending 2 left
12140925,7019050,0.34452344717524497,A01a_a1l
6570401,8263821,0.3448089504035913,a03d/e_a1l
5309932,10855206,0.3476383476377287,A03g_a1l
5755261,2846555,0.34824692932092116,BLP34 lateral left
11217208,5993001,0.3485277000212237,DPMl a 1 DPPT descending left
5767836,20443505,0.3490555553037292,BLP hook local left
4400767,13751194,0.3494738761790056,DH44 2 left
12998937,14938436,0.35127657721092953,A10i2?_a1l Chair-5? 
3220616,16278312,0.35258406480377724,A09 Contra Brain Projection_a1l
15689046,8979434,0.35368528672378163,DPlal simple bilateral 7 left
12366640,17897298,0.3543104918248918,BLV hook 1 left
5678582,17658943,0.35801950519726566,CPa 2 left
5760480,4127096,0.3598192503337656,BLP34 descending 5 left
14818307,3932136,0.3604210011114716,AF7: C Shaped left
8152399,10860792,0.3633743181097536,VLEL(Y2)_a1l
1715990,15573331,0.36822984715932927,AN-L-Sens-B2-ACp-17
4990880,10053304,0.3712730358766523,A05k_a1l
14493841,11361875,0.3718879537222146,neuron 14493842
15586914,16176721,0.3729349269914457,BLVp1 hook 2 left
5704424,3166745,0.3731772083004764,UNK basal left
19298644,17537254,0.3772578839959053,CM4 cen ant 1 left
6729443,17937991,0.37937848645120753,BLVa_t ascending medial 2 left
4188290,5010581,0.379450042477123,EH left
4060628,6755064,0.38375677696912947,A08m_a1l
12070159,15344242,0.3844214338816363,A10d_a1l 
12809923,8234099,0.38942075992910863,A08e2_a1l
7790597,7746883,0.39062145332563925,vchA/B a1l
12820085,12834795,0.3929483498688945,A14b a1l
15766999,18231999,0.39434801258480523,AN-L-Sens-B1-AVa-38
18087179,17587452,0.3966020404884393,BAla34 ascending 2 left
9940382,8124177,0.3988968847206634,pOLP;left
17223685,8880781,0.40078354629449553,DPMpm1 1 DN? left
3041612,3074106,0.4013472393157882,A09a a1l Basin-2
17736641,20911955,0.4033896556503578,UNK3 descending left
10756813,2648254,0.4066964781757172,Fragment with soma
10642320,4991402,0.41354528890358666,A18a_a1l 
10858401,4034528,0.4148194767505995,A06a_a1l
17736748,17639824,0.42098784926737387,DALl2 descending left
4271519,3641568,0.4225217037785568,putative peptidergic SN motor neuron a1l ventral dendrite
5744502,1805406,0.4225330377269778,PVC_left
19884188,10945581,0.42315620322246694,BLVp12 sickle 2 left
17809869,17654519,0.424364355693287,BAlp descending 2 left
16554856,18570360,0.4298526614106437,DAMd1 bilateral left
15725127,15637893,0.43122877254358816,MN-L-Sens-B3-VM-10
17732256,17656886,0.43344355805309,UNK descending to T1 left
17728571,10221622,0.43514263457633695,BAl descending left
17356467,20242957,0.43546484316145384,BAla34 lateral descending 1a left
14638686,11891098,0.4357239238901285,BAla34 bilateral 4 left
16959698,17658907,0.43611949136464423,CPa 2-like left
10299625,4850409,0.43759376269486316,A14a1_a1l
3034133,3282869,0.43984410194699275,A09b a1l Basin-1
8059283,14913093,0.44013316071100994,A08s1_a1l 
20139548,17380345,0.4407401855694897,CM4 Bridle left
12273754,17654624,0.44714396094277187,MIXED bilateral 2 left
15690093,15615042,0.44721359549995787,MN-L-Sens-B2-ACp-09
13331383,4725907,0.448487322526124,A07f2_a1l (marathon) 
5712849,3166836,0.45392860273837343,BLVa ascending 1 left
13522678,5351821,0.4546817530520719,A05a_a1l
8154054,858479,0.4563204107554837,BAmas12_dor center output 1 left
15724520,15638520,0.4564354645876385,MN-L-Sens-B3-VM-06
17360022,9565674,0.4581993661657824,DPlal Curvy left
1767828,4139768,0.45841315801562266,A12m_a1l
15055590,14492880,0.4614527066439368,DPMl stick left
5343578,7184082,0.46272443469818003,A08x_a1l
18769231,7855488,0.46327643823183284,A02j_a1l
3915835,5638694,0.4649905549752771,v'td_a3l
722935,16312925,0.46613846427140415,ddaA a1l class III md
12014775,10498094,0.46739453200282954,A03_preA08m_a1l
6263055,6412532,0.4688691875916615,hook-2_a1l
17244655,17360593,0.46905786299646257,AF3 left
3945454,11637003,0.4709589888416933,Sleepy-2 Left
3539170,8159396,0.47125624873183436,BAla12 descending 1 left
159280,6276557,0.4714045207910318,lch5-2/4 a1l
17359101,865151,0.4725949212549365,BAmas12 midline neuron 2 left
5671303,8696919,0.4735202775881908,DPlal crinkled 1 left
12390459,19989037,0.4747707402298339,BAla12 big axon left
14199031,6970942,0.4757257407024258,MN18 (ISN DT1)_a1l
11934261,15633329,0.47679691683322734,DPlal ipsilateral 1 left
16009772,10929871,0.4780647027027156,A08c_a1l
7168356,11714576,0.4791323677379111,Weird PN to LH left
5084467,16226512,0.4792509665369784,A01c2_a1l (ipsi_dendrite)
19820800,15101511,0.47998510872623834,A19d_a1l
16952648,5900426,0.4813254700769496,DALd midloop 1 left; DALd_l  9
5772346,5185729,0.484313454483319,A05e_t3l
9768166,9772513,0.4849681189147681,A05x_t3l
6633635,9241349,0.48523682971238524,DPlal simple bilateral 1? left
4664256,17326218,0.48602111610000687,PL: Pair 1_down pvl09_left
20730780,9202326,0.4873805153081264,Basal Tel-like 6 left
17223643,3251140,0.4878870722297003,BLVp1 hook left
8877158,10163418,0.48858925502719897,MBE7a left
2439067,3814853,0.48902261836685845,T3: PVLr_left
16366055,17654645,0.4896083251505612,BLAvm bilateral neuron 6 left
10411574,17379420,0.4902073535578696,OL: CM4 ven ant 2 DNs_left
3804108,5350411,0.49029033784546017,A17a (= Pre-goro4)_a1l
13743125,17854345,0.491171625993327,ASB B1 left
3945394,3729504,0.4915057182353153,Output of Munin left 3
12040460,16119910,0.49266703653596433,Saaghi-4_a1l (AAZ4  (A06g))
17170215,10660512,0.49336917054925333,BLDc descending 3 left
17732791,15334461,0.49410731199707536,BAmas12_ven descending 2 left
12585379,13768622,0.4952789605330471,neuron 12585380
11208232,10907355,0.4953281237414522,A07b_a1l
14756000,13634759,0.49548875167151585,BAla34 hairy ascending left
18425292,4070588,0.498614846571505,A18b2_a1l
17360404,4390116,0.49876998583665666,DALv23 LAL 1 left; L LAL #7 counterpart
4975387,4839570,0.4992446960721235,A08d_a1l
3819859,4127944,0.5008703226778093,BLP34 looper 2 left; right_cpld
5959820,8943485,0.5022891852545229,BLVa34 local neuron left
5617164,10963761,0.5039526306789696,v'td_a2l
11011058,2667061,0.5050066700342093,Not Finished left
17110024,9037152,0.5086905807949044,DALcl12 r vv 8 = 1 or 5
17777031,15672263,0.5094744934596079,DPM descending left
5358138,4978454,0.5097736595432782,A19l_a1l
15028907,11362589,0.5113636363636362,DPMpl3 contralateral left
9971209,8812078,0.5115930662325521,MIXED crinkled left; Down to Multi PNs
11466247,12990250,0.5116168095157011,Jaam-2_a1l (HMD2 (A12g))
16547268,15732485,0.5152846120443577,BAmv12 looper 1 left
17360266,14755393,0.5153031892407852,DALv1 contralateral 4 left
16928740,15560623,0.5157155036733098,DALcm12-v descending left
3945232,9841469,0.5161745344908443,Sleepy Left
10714526,2911847,0.5197421454592249,DPlal simple bilateral 3 left
14621584,17355864,0.5204743736189178,BAla34 bilateral 3 left
14044614,14199565,0.5216120087243982,MNISNb/d-Is RP5_a1l
15571194,3234817,0.521739670304842,MBE12 left
15516413,5816138,0.5224721591815571,DALcm12 fork left; DALcm12 L v ap 9
7934159,4124563,0.5252257314388902,A27n_a1l
15770904,15543394,0.5252257314388903,AN-L-Sens-B1-AVa-24
14995061,16629886,0.5262348115842176,BLAvm bilateral neuron 3 left
5132886,5997121,0.5286343915854591,A23g_a1l
17352824,13137623,0.5292561240249631,DPlal Small 1 left
13854190,5476653,0.5300238594466116,BAmas d 1 neuron left
7855607,14829351,0.531582414978333,A14a2/c?_a1l
18305433,17587730,0.5324001159371431,BAmv12 descending 1 left
15560233,15895346,0.5358841492223398,A06 (not A12?)_a1l
4386719,12036009,0.5366610717274869,A06f_a1l (Saaghi-2)
162293,7577773,0.5368754921931592,lch5-2/4 a1l
9436520,20536322,0.5368754921931593,DPLc PDL_left
4324479,19950281,0.539163866017192,seahorse left
15519213,5791548,0.5393428194929116,DALcm12 L v p 10 left
12425856,13173311,0.539565446403893,Projection neuron LH
8057753,10949030,0.5413559518856609,A08j2_a1l
18076102,17654514,0.5428329451088182,UNK descending 1 left
12478620,16318521,0.5450742283273328,neuron 12478621 left
21250110,9640873,0.5484251522419678,A10j_a1l
18412747,17336347,0.5498414147691576,HAS SOMA Neuron 18412748
11263687,6692908,0.5507390028658384,Basal Tel-like 5 left (Downstream A00c)
16504350,11064947,0.5517784900198037,A01bx_a1l
10089193,16257962,0.5519858633766255,A03a6_a1l 
12044223,15351228,0.5555650553983338,A05?_a1l_HOOD NEURON
10202724,5480553,0.5580184330391609,LP: BAmas d 3_left
17962513,8842220,0.5582690762140534,BLAd lat 1 neuron 8842221_sibling left **MISSING DENDRITE**
19054481,17351780,0.5593433732309462,output to SEZ left
15587533,11029851,0.559529951823873,BLVp1 bilateral 2 left
10237401,5858788,0.5597802830992166,CM13 splitter left
6330796,12244514,0.5597850837838206,A19b a1l
16713227,17659014,0.5601120336112039,PVM21-like 2 left
10090269,15290335,0.5605411396525471,A27e(2)_a1l
20316708,19167389,0.563634296793774,UNK horseshoe ventral left
4039711,4538613,0.563684026922967,A03xyz_a1l
16588928,17355892,0.5640119861878011,BAla34 descending left
12923749,10663559,0.5642892689323961,BLAv12_lat pointer 1 left
3061422,3272218,0.5651218526963822,DM-NPF_conn4_left
10380647,13122290,0.5669418972129504,c1_A01j_a1l/TODO
5768240,1805418,0.5689213456924789,BLP post ven neuron 1 left
16096934,13049485,0.569687291895885,DPLm ant lat 3? left -gap issue?
17728781,13644685,0.5705391504850773,BAlp4 ascending 5 left
17360070,15656826,0.5715428914400039,DPlal simple bilateral 5 left
16742642,8546775,0.5718425934548843,DPLam hook left
12389097,15674269,0.5720262977486383,neuron 12389098
17360014,9698907,0.5733566331157501,DPlal ipsilateral 2 left
4324567,15732509,0.5763701049443528,Lure-1 left
16009864,16009971,0.5773502691896257,neuron3 (not VLEL)_a1l
9508724,17541953,0.5785059583312484,Ipsiphone lineage bilateral 2 left
16952691,5052370,0.5789065594063836,DALd descending 1 left; DALd_l X?
8167696,7429933,0.58011480129714,DPLam Talon 2 left
17355745,16158918,0.5802090748245076,BAla12 descending 3 left
4274364,4382895,0.5825622353649561,MN29 (SN MN VA3)_a1l
12299805,7422595,0.583355913662701,DALl1 5 left
17448356,13675374,0.5834589526030487,BAla34 ven 1 d left
13095126,10492059,0.5837637722948998,A31f_a1l?
21136945,17654638,0.5839672421303098,MIXED bilateral left
13988443,8539175,0.5858635013751449,TT ;  BAmd1 v r _Kathak_left
8216541,4541081,0.5864002554290118,BAmas12_dor center output 2 left
4730042,16515841,0.5877835004303191,A18b3_a1l
8700125,8480418,0.590149886368492,OLP4;right
3944330,15732050,0.5906949673698769,Output of PC Hugin left
4555763,5108525,0.5913714770099612,A08h_a1l
7910624,7897469,0.593971466319808,MBE2as left
16066985,14046245,0.5950922826618943,A27a_a1l
8340950,8270683,0.5973694605988338,nc2;left
3795424,11291344,0.5976143046671967,v'td_a5l (Abdominal Sensory)
4524495,4101812,0.5976143046671969,vesB_a1l
15605301,15607335,0.5978436169276483,DALl1 bilateral 1 left
13058240,13057994,0.5985843474879887,MNISN-Is RP2_a1l
12325227,9507904,0.6008332631671843,Smash_left
4715415,8371225,0.6013202102903569,A02k Pseudolooper-1_a1l 
11468088,4188325,0.6016918404830054,DALv23 LAL 7 left
7808341,10227539,0.6034264726436245,crescent_a1l
11106522,10312570,0.6037073553192782,A01x2_a1l
16059134,10725068,0.6043832064246987,MIXED local left
3946569,8813113,0.6044463125931034,BLAd ant med 3 neuron left
9842383,6219445,0.6051573307493859,UNK anterior basal 1 left
5684940,7982324,0.6063687843654436,CPf descending 2 left
10282065,5946241,0.6065740857657204,BLAv12 lat bilateral neuron 1 left
15825892,3765728,0.6066945191847393,UNK bridge left
17728730,17629213,0.6084241518760726,lasso-top 2 left
4780707,15683275,0.6101143858173035,AF15: off suckerfish_left
17086412,17362538,0.6102420696152496,BLVa_t ascending medial 1 left
5763407,10945111,0.6102441491706465,BLVp12 descending-like left
16434560,17328580,0.612303861503246,BAla34 bilateral 2 left
16545101,4812481,0.61295677949629,double-hook BAmv1/2 left
14087339,14047945,0.6146776210135672,MN4 (ISN U5 NB7-1?)_a1l
15541971,5734134,0.614763843569984,BAmd1 bilateral left
992646,15599768,0.6152659686260084,BAmas12 contra left; Interneuron--35 in total
10345590,15048530,0.6160792233460458,BLAl F neuron 1 left
