left_skid,right_skid,cosine_similarity,left_name
12736001,15155348,0.8027051214378608,BAlp_ant Y neuron left
2979486,9585145,0.8030116202452371,GX; Left
16385470,18098174,0.8030649008101618,Tel-ipsigoro_left
14651659,13760954,0.8031463801278104,BAmd2_v descending left
9351843,17990556,0.803470952422694,DPLam ASB Mackerel left
17047087,7431625,0.8036836235450167,S2: DPLam r 5_left 
12299704,10768709,0.803871763707756,Bilateral near MB_left
4680995,17806341,0.8042057224092152,LH bilateral axon 3_left
5902352,5936935,0.8044505557077329,CM4 horseshoe left
10649843,4488976,0.8053691178333121,MN1 aCC_a1l
11625573,18545747,0.8054813295535199,HAS SOMAL neuron 11625574
12279941,17328632,0.8056329133601222,BLAl_I-X 3 left
11105182,10158972,0.8064885169323301,clamp left
16667306,16520950,0.8069349343232163,LAL output neuron 2 left
12587013,9015568,0.8073534281698418,scythe left
14492757,14656798,0.8074656658739718,BAlp1_left
10716080,3595837,0.8078270513246698,DPMm1 Brain descending into VNC left
3797420,5558724,0.8078427046684917,Input to both Munin PC 3 left- paired with #5558724
10553248,8496618,0.8085317273738893,DNs-17_left
3925724,5955853,0.8087960324525413,ITP candidate 1 left
10160250,3450751,0.8092348414767166,mPN BAmd1-g left
6704232,8559607,0.8094133419164776,KC54
7283193,18163015,0.8095024722691356,UNK brancher 6 left
2979675,7422253,0.8096736730131638,DPLam Talon 1 left
17729167,17324637,0.8097669103397725,BLDc gnarly left
16039470,4241192,0.8099698181226879,KC14
7582412,2776773,0.8101647761143811,3rd Thermo Left - ADL022
15488316,8540770,0.8103721505786293,contralateral in brain like A01 left
3736500,16621864,0.8109514303715639,ginkgo 2 left
15716934,15746421,0.8117457594419667,MN-L-Sens-B2-ACpl-02 (Awesome MN sensory 1)
17105218,9067063,0.8121914426838676,DALcl12 r vv 5
16545179,14501257,0.8124910848734932,Lure-3 left
17110189,6182848,0.8126454262205722,DALcl12 vv 1 left
5186443,4346154,0.8128704084649332,DALcm12 L m ant lat 1 left
11719626,20278329,0.8130097034234239,BLP12 spaghetti left; dpn_left_1304_2
17067625,16340011,0.8130486055178359,DPMl anterior hook left
15566333,15568333,0.813163077740829,V ; DPMpm2 4_left
4414163,4414184,0.8133807222336378,MBE1d left
12726582,4415241,0.8137254287061206,KC16
10921106,16388736,0.8137353463484314,CM4 contralateral descending 1 left_JMpair17
15623649,20443457,0.8138093194281981,Mickey Mouse_left
5289042,9291938,0.8143807531137373,BLVa12 local 2 left
40045,3954014,0.814529686776284,22c ORN left
14782250,3235409,0.8145421417421735,Rose 1 left
18418512,17435371,0.8146707040363099,A06l_a1l (Saaghi-1)
2439150,11851588,0.8148995384038755,inner bridge 2 left
10058316,4113595,0.815070552032923,A27neo_a1l
15722867,9609048,0.8150910773486999,KC82
11725803,8066542,0.8158406682270165,KC42
3928652,12704360,0.8159978645414405,CA-LP-1_left
12874044,17077347,0.8160087773437331,JaamXX A12f_a1l 
8047280,7587948,0.8160255224767203,down pOLP left
5131639,17962981,0.816496580927726,neuron4 (not VLEL)_a1l
16911458,12178825,0.816496580927726,v'td_vnc_a6l
17729195,5545085,0.8164965809277261,BLDc crinkled left
4928976,7823087,0.8166028056833863,A23i a1l
11144258,9800178,0.8167430235864086,SNeuron CPLd left _former: Death grip left
14981128,9039416,0.8171287383475048,ni loopy left
18485293,17647621,0.8172536479247934,CM4 descending left
10658673,13045287,0.8173154656294794,DPLc post intlat 1 Left; NOT a DPLc
9567051,9539868,0.8175448760359189,PVL09 left
17361757,12813847,0.8176327147451004,LH Processor_left
17114293,10017073,0.8178305690336128,A27k_up_a1l
3414508,3498479,0.8179813124449655,contra-vine left
4506509,2852273,0.8182090038379595,IPC pair 6; IPC 6 left
12424328,16457812,0.8183349067448911,Gustatory? PN left; PN from MN sensory left
17295912,16353832,0.8186185769243899,MBE10b left
3945756,8566140,0.8188512462452608,DPMm1 3 (Output of Munin)_left
6978585,5869204,0.819394254784867,CA-LP-2_left1
16630479,17012001,0.8194759821453598,BLAvm bilateral neuron 1 left
10358617,17298108,0.8196369004147375,CM13 med 10? left
16637377,7962986,0.8196638273022755,plume left; Left Bridge IV ????
14046279,14046294,0.8198825531734589,A02d_a1l 
10447988,16540741,0.8201219321391141,CPf contralateral 1 left
16316916,5592307,0.8201308371583778,BAmas12 dor 12 d left
4778439,3546334,0.8202081496797746,A02m_a1l Pseudolooper-3
16100461,8711574,0.820562349621595,T2: BLAv1 3 _sibling_left
3486867,5478818,0.8208089021037503,130729_SFO Cand 42a-42b_OSN_IN1 left
19175973,4227831,0.8209483753146992,AC ; DALcm12 m ant med 1_left
2597151,3158085,0.8211917964615861,AF5: Short-presynaptic-D-1R
17358891,19190681,0.8216009828903664,ASB Gust descending left
12809152,12873722,0.821706689649093,A31d_a1l
13832416,5591201,0.8221933662065694,BAmas12_dor Hook left
9119558,10990803,0.8222796749647786,mPN iACT VUM L
14434314,13369670,0.822419287161115,S1: neuron left
3945246,19271710,0.8233463750735915,AS ; Left DAL neuron L
10281116,10351681,0.8236041702922365,neuron 10281117
14071449,13953546,0.8243293121506997,Crab Arm DAMd23_left
13966828,3707204,0.8247222953453526,Magic wand left (AF11)
16422727,20443571,0.8252763664864523,BLP34 descending 6 left
12367568,12884490,0.8253439809037504,BLVa_t ascending 1 left
4401350,4598363,0.8255633073359258,MBE15a left
11409587,17019327,0.8255651085239771,CF ; pDM_left
15522152,15548844,0.8256790190455593,DALcm12_v_p_11_left
18648531,13665529,0.8257897209306766,Bonsai left
21300466,18644088,0.826039567718935,UNK horseshoe left
1646076,10276161,0.8264676420608821,DALd_l  3
17608754,16362243,0.8267540335004895,AN-L-Sens-B2-VM-07
6467481,16713121,0.827445747138906,MN21/22 (RF:LT1/LT2) LT2_a1l
4279887,10293348,0.8274990626269256,Chong left
16327998,17173852,0.8275415162465237,DALv3 ring2_left (LAL neuron)
19242617,10133525,0.8284983878831925,A14 dude?_a1l
15005403,15894178,0.8286470832096,UNK descending contralateral 2 left
14342744,15618614,0.8286718629472223,Tidal wave left
11687072,18425189,0.8287376443383042,CPb pointer 1 left
16883909,4234009,0.8299570078354894,MBE33 left
15525711,9068346,0.8300786084047026,DALcl12 vv 12 left
16676038,13645610,0.8301994872671684,DPMl Skis left
7766016,10937355,0.8305387444638057,H-shaped _a1l
3650006,15829660,0.8306344149017711,PN of GPhN to LH (left)
16992171,17356024,0.8307765511575669,BAla12_34 neuron left
20343986,2881070,0.8307856221119053,BLDc A00c pointer left
18058644,8939384,0.8311705831771788,BLP34 bilateral 3 left
9237370,3726990,0.8313579687047885,DPLm1 contralateral 2 left
10955244,11248536,0.8322161162875513,from mPN 16 neuron 10955244 left
4381129,15404207,0.8325460524808088,MBE19 left
10728318,3598000,0.8326572047819002,DPMm1 Brain descending into VNC 2 left
14726069,5805651,0.8327614523820912,BAlp_ant bilateral left
6535161,5690362,0.8327723119783289,A10a_a1l Chair-1
17728922,9234420,0.8329720985591603,BLAv12 ring-like left
3694515,3896629,0.8329737601807351,47a & 33b ORN left
3944626,16195633,0.8330726990429603,DPMpm1 bushy descending left
16345627,16671014,0.8334955241128447,UNK contralateral 2 left
9372642,9842000,0.8335538965643847,PTTH 1 left
10797407,14760757,0.8343665062319077,Bike Bars left
3886356,5966099,0.8346685837315926,MBE4h left
5395823,11524047,0.8350519843491291,MBE15b left
9447255,16295025,0.8351724353800998,US1: Claw_left
10710503,18142558,0.8357085802438697,CM4 do pos 3 left
4785242,2935198,0.8358438175100857,AF3 thermo 3rd left
19101351,3848843,0.8361586330912274,BLVp1 bilateral descending left
13206239,8847957,0.8364213499158534,Bridge II_left
11003551,17913199,0.8364771973969275,HAS SOMA Neuron 11003552 left
18305476,13007383,0.8366600265340756,BAmv12 contralateral 1 left
9051960,17813006,0.8367582972216112,AD ; DALcm12 m ant lat 7_left
4778745,4319395,0.8368663029616211,3rd Thermo - to peduncle #1 left
16686371,15431795,0.8374161282415641,SLS_left
14071613,4411542,0.8376467094719833,T1 ; DALcl12 d 4_left
14034311,5976168,0.8380153786386705,DPMl b 1 loSM left
21133456,18341449,0.8381439481291711,BLVa12 local brush left
17280216,4337398,0.8382368371938516,DALv23 L subMB 1 or 2_left
14088451,10013402,0.8382555673260149,MN11 (ISN NB3-2)_a1l
5690425,19010160,0.8385844716619056,CPf descending ipsilateral left
14461238,18292832,0.8390788613904435,US2: BLP12 b 4_left
17927604,11605567,0.8391065754310737,DS noci_sibling_left
17454636,15467736,0.8391746247068483,DALcm12 v ap 20_left
8347720,18302610,0.8391813582966893,BLVa hook 3 left
16427492,4180774,0.8400153486347736,HL; DALv23 L LAL_left
5484314,12746220,0.8401795657991079,DPLl 2 left
17165286,13046847,0.8402034102808992,DPLm ant lat 1_left
15510288,6300434,0.8402770046026796,DALcl12 L d 3 left
7941652,8198416,0.8403489858054963,broad D1 left
12809976,7280270,0.8405645890647212,A06c_a1l
2379544,10681487,0.8407565237473004,BLP12 claw 1 left
17276867,6611100,0.8407864751197851,H ; DALcm r v ant med_left
17729424,8821758,0.8410342670623598,BLVa34 small ipsi 2 left
20379247,17658602,0.841120082507414,BLP12 bilateral horseshoe 3 left
17300165,9848760,0.84200734975979,AR ; Putative MBE; CP4 1_left
19268007,13411394,0.8420412524748764,DPMm1 horseshoe 1 left
8215466,5392778,0.842326957320787,A12(A03a6c?_a1l)_t3l
9612903,17535542,0.8427240341612601,DALv contra #1 neuron 9612904 left
3048606,3009700,0.8428848615179978,Coaster (NPF) Left
7394271,8231264,0.84289573475107,choosy 1 left
11146422,19276024,0.8431249972777217,suckerfish-like 1 (left) 
16087799,2775707,0.8431596235146233,LN4;left
16961482,10403609,0.8440309086597637,DALv1 contralateral 2 left
3820148,2920554,0.8441282361299045,cpld-- downtoDN1 left
11013351,11909406,0.8445571834743887,U3 ; bilateral-2_left
16545264,5164129,0.8454683090031234,BAmv12 local neuron left
19361427,16950354,0.8455400755329506,DALd descending 3 left; LAL output neuorn_l 2?; DALd_l 5
17000062,17755491,0.846051903346247,pacman? left
8814524,17340973,0.8469169927934376,DPM long neck left
10459723,13535380,0.8469248533766668,IPC pair 2; IPC 2 left
11691603,4444354,0.8469769132808528,KC17
4391317,11826171,0.847182502148255,3rd Thermo AP - Bridge IV_left
16486385,11178891,0.8473204600093556,LH bilateral axon 4_left; BLVa12 b 4
14338439,8805777,0.8474254363245596,BLDc A00c pointer 2 left
7195651,4824878,0.847440265290128,Griddle-1 a1l
17373283,10339991,0.8476851256936146,DPMpm1 3_left
15513540,5790355,0.8480942479623778,DALcm12 fork 2 left; DALcm12 L v ap 8
9409359,3913620,0.8481349426610711,T5; offPVL09_3_large_left
16933362,4234016,0.8482201959759886,DPLal A_left
10540188,8932110,0.8488174433419914,Cheech left
16851496,16339338,0.8489317548985278,DALd LAL output neuron 1 left
11216417,8451818,0.8491409034119549,ADC1_left
12612426,2568522,0.8492450105726361,BAmd2 r Columbus of GPhN left
19051762,17913032,0.849309482241735,Death grip left (new name now correct pair)
6591182,6597872,0.8494623801092483,bilateral L
10609443,6114695,0.8499231035535695,CM4-dm Switcheroo 2 left
12670738,17847543,0.8505444596193644,PN to MBE
12868041,17340931,0.8506723423162291,JI_left
16444758,17762417,0.8512441164424257,MB2ON-205 like left
5874480,17058350,0.8512510062796433,Bridge V_left
15668309,17165711,0.8512547996162978,J ; Mid DPMpl lat  (F4 pair)_left
14319498,17942676,0.8512755956411321,LH_sibling 67 left
5963873,4101621,0.8516079819874964,AF2: PDLl2_left_sibling 35
7901791,2506050,0.8519747530118119,MBE4a left
5453333,13803032,0.8519870984176047,Projection from LH 2_left
9524538,11946903,0.8521805433944043,M1 ; Left
3931398,3793760,0.8524916743138096,Output of Munin 3 left - PAIR #1
5865628,10287315,0.852560385686334,DALv1 contralateral 3 left
14333371,2932028,0.8530302500205303,AF:uptoLN2 sibling 35_left
12782494,15585114,0.8531924185854082,SLU_left
12299621,8034919,0.8532507285338193,AV ; DPLc ant lat 1_left
16383966,7371184,0.8534544572289642,neuron 16383967 left
13258642,17071666,0.8537333436969438,A26f_a1l
17102002,1065967,0.8538457288914985,DPMl_ant_ven descending left
4326468,4881629,0.8540044570717699,MN8 (RF:SBM) LT3_a1l
12364717,11356523,0.8545962688137945,AO ; Left No branching in the lower part
12498338,3913629,0.8546888471532395,Projection from LH 1_left
8253620,18639459,0.8547744720341749,MB2IN-159 left alternative
17728605,16463097,0.8548031040896115,sneak left
14260575,16987409,0.8548066396869843,DPMpl lat 4 loSMpl_left
17016974,4022539,0.8548569050908083,MBE20 left
16935790,11359482,0.8550190891555466,CM4 contralateral 1 left; BZ ; CM4 dor pos 2 left
14313750,11889676,0.8552364440586983,E ; BAMD PN_left
17165755,13727202,0.8555559937132721,UNK contralateral descending 2 left
17360010,15638906,0.855607218244071,DPLal 3 L
11782821,3913613,0.8566487633323518,Horseshoe Bilateral Left
12667895,17425996,0.8569213147304146,Hairbrush_left 
9141404,16691937,0.8572510954777836,A ; 4th order Thermo_left
10842047,14914182,0.8574929257125442,CPa medial bilateral 1 left; SLS?_left
12156009,7020344,0.8575413135126619,handlebar-like 4 (no soma) left 
4393026,16131474,0.8575495360248283,SY: Large Fragment Missing Soma_left
17729020,15684934,0.8575919639917117,Ipsiphone lineage bilateral left
12866697,11465297,0.8580771277076312,CC ; DPLm post 1_left
13849557,6143930,0.8583950752789521,CSD left
12281339,9585013,0.8589380981662874,Another bilateral axon_35a left
14999928,4591713,0.8596219655937009,LAL bilateral coordination left
14891367,5771934,0.8598519831849267,BAmd1 d_left
11928389,13775274,0.8598602941018888,Jaam-3_a1l (HMD3 (A12 c3))
14451162,17278502,0.859894811669968,DPLl ipsilateral left
11841664,5856647,0.8603850969971902,BL 3 ; CM13 lat 2_left
8293958,3869488,0.8604841419768209,Suckerfish PN left
16562142,15894278,0.8607102631155578,UNK contralateral 3 left
16059078,4130960,0.8607285181683624,Local Crescent left
4381377,10673895,0.8607440986912316,MBE4f left
7700444,16910799,0.8607756206481707,BT ; CM13 med 5_left
4422289,11605861,0.8610664561631656,SKT_left
4379603,8307514,0.8611300404549047,DPLl i 2(BLDa b 2 pep) left
15718981,1591270,0.8614274857084046,Nag left
11193510,3930411,0.8615921180139915,Ruler Like Neuron left
15725545,15639275,0.8616404368553291,MN-L-Sens-B3-VM-09
16544485,17937123,0.8621506180571928,ASB LH Interneuron left 
8391330,5993765,0.8623882783419564,DPMl a 2 DPPT neuron left
10209260,17437719,0.8624569520919579,AE_left
10523825,17455871,0.8625949440281468,BLVp bonsai left
9109799,9074101,0.8627084021557554,MBE35 left
4379508,3794023,0.8637811814440614,Output of Hugin left
10865025,4116174,0.8638013152488124,lAL-1 (octopaminergic) left
17484564,17335266,0.8638788293937693,DPMl_ant_dor tall left
8026224,14047760,0.8640183356083787,MN10 U2_a1l
16906721,5590611,0.8641585652180931,BAmas12_dor ascending 1 left
3768025,2584838,0.8649327079201505,30a ORN left
10842099,10882750,0.865007017061861,SLQ2_left
14966092,15199884,0.8651059698412619,Drunken-6? a1l
13199414,11234536,0.8651582744414116,Headphone-2_left
12598741,15706875,0.8654985355133541,CP1 v 5; left
5769582,9753418,0.865700497480561,LH-LN2_left
11027071,3010486,0.8657255200116017,AF0: neuron left
8993049,17867309,0.8659437839671427,CZ_left
3546835,2637812,0.8663834874895417,A02n_a1l Pseudolooper-4
14073503,5669107,0.8667498831838687,L ; DALcm12 m lat 4_left
6578062,15233041,0.8668764652701819,A02b_a1l 
17732071,18909888,0.8672974274915894,DPLal medial left -FORCED
10596949,13411445,0.8676324291554632,DPMm1_2 left ipsi cross-layer CC
3157405,8752697,0.8677685917919725,AN: DPMlp Lar_left
16386470,17013169,0.8679805304411196,AL ; CP2/3d obPl 8_sibling; CP23 d 3_left
16560178,9068024,0.8681128955726654,BW ; DALcl12-v left
3622234,3420915,0.8681226228191065,SOG into Brain contralaterally left - paired with #3420915
7012280,4061049,0.8682431421244591,v'td_vnc_a5l
7055857,4241237,0.8686844965413979,MBE6 left
12871993,4884579,0.868858451368876,MBE1b left
10017944,16913476,0.8691806227000091,WI; CM4 dor ant 10 to LAL_left
8398900,1869592,0.8698519988705948,FLON;left
10875625,4067286,0.8698775378518414,SLP2_left
9445876,4102413,0.8704185784059406,LH-22 BLVa12 a 11 left
3547397,2571761,0.8708639427396198,83a ORN left
8025665,6190181,0.8708712194454463,DALcl contralateral 1 left; DALcl r vv 10 left
10728333,13557064,0.8709771471169645,MDNa_left; pair 1 left
15517247,16335254,0.8711057602558424,DALcm12 L v e 1
17732426,12989453,0.8715582957857717,DPLc ant med 1 left?
7439913,15934458,0.8720797113779393,BAlp descending 3 left
16868923,17013073,0.8724118123641527,MBE24b left
4542433,4727546,0.8724566348369684,A18b_a1l
11067379,4393049,0.8733209871076723,non-olfactory PN left
4749004,17323054,0.8734062741608272,DPLc_post_med contralateral left;A. Dorso-posterior target neuron #2 MB PN
4274518,19156025,0.8736769394191035,Brain looper left
10555409,5247102,0.8739416701143533,picky 4 left
3774568,3980315,0.874667629808952,82a ORN left
5615961,5601924,0.8746704195858609,hugin-RG left 2
16799939,15676571,0.8749337499714337,DPLp 1 left
9714476,16709072,0.8759680459544513,BAmd1 contralateral 1 left
13718916,15673454,0.8760319473564396,DALcl12 v d 2 left
9961098,4311241,0.8760510913527131,CM Contra to LAL #1; CM4 dor ant 3 to LAL left
7227010,16115575,0.8760666437535696,CM4-dm Switcheroo 4 left
11037238,7719118,0.8763014138260699,down_PVL09_PN-OLP_left
16977881,9796812,0.8763915873711461,KC90
11639192,10059655,0.8764634182655109,contra-vine 2 left
2138427,5038703,0.8766804874179538,hugin-RG left 1
10964258,17357979,0.8769400260679703,BQ_left
6791927,3790004,0.8770304281783478,67b ORN left
15608355,6252764,0.8770580193070292,BAlc post lat lat 6 AL left
20151537,12474815,0.8770791682688078,CPf contralateral 2 left
14450919,18220289,0.8771499998751702,DPLp_left
4453485,2283495,0.8772409473289406,IPC pair 4; IPC 4 left
15741865,6290724,0.8772967371346874,C ; DALcl12 L d 2_left
16629788,7786053,0.8781875380359083,KC34
16852622,16950767,0.8783702357437515,LAL output neuron DALcm left
15897280,2669844,0.8785198762853665,Horseshoe deviant left
14133114,17166682,0.8788889591248278,down_pvl09_left
5680013,17658978,0.8791486131184514,CPf descending 1 left
10581624,13564607,0.8791689723293524,DPMm1_1_left - ipsi cross-layer CC
12634154,2357110,0.8792820067580861,IPC pair 1; IPC 3 left
8349454,1591351,0.8794973170186862,GB: left
16494105,4108720,0.8797777410360198,AF9: brush left
16594752,9530532,0.879819907506899,Basal Tel-like 8 left
2611805,2582391,0.879913758883629,1a ORN left
9078240,7688300,0.8802279650945852,AW ; Left At Gap With Soma
5937084,8850802,0.8808616745263451,KC65;_42a left
5091874,9287906,0.8809430682089489,DPLm1(D CB)3_left
17353986,18604097,0.8809600533982208,DPMl_ant_ven descending 3 left
5688091,5038920,0.8809661308588267,MBE - Input of Hugin RG Candidates left 1 - paired with #5038920
3814701,9761454,0.881380286764847,densecoreneuron_left
8864778,9767705,0.8816729067836988,CPf small bilateral left
6011278,9288827,0.8816729067836989,DPLm1 contralateral 1 left
18566501,15588389,0.8822859155270861,ASB B1 left 9
17844900,18598859,0.8829386706254339,Giant-step left
5030808,10831005,0.883517943887176,keystone left
16474159,9291437,0.8837075136625231,DPMpm2 2 left
18111410,4876839,0.8837700260902497,BLAv1_3_left
11329998,13365464,0.8837969417761112,DPMm1 FB4_left
4408397,4199033,0.8842927864563362,NK_left
18551732,8161148,0.8843777296877702,DALcm12 v ap 14_left
8012953,8254894,0.8853878222628868,PN in Olfactory Bundle 2 left
8069432,8542422,0.8857322868695233,AD:BAmd1 v 3_Kathak_left
9057998,14214039,0.8861059106053758,S ; Convergence Sibling AB Left; DALcm12 L m ant lat 2_left
7057730,4017464,0.8863581610602229,DALcm12 v ap 11 left
8357933,13764822,0.8864746966800663,BT; BAmd2 ven desc lat 5_left
3729496,3762317,0.886525128825935,"Input from both Munin 3, into SOG left, PAIR #2"
16851718,9097065,0.8865892442600606,DPlal crinkled 2 left
7941642,8198513,0.8869424734299275,broad D2 left
12740290,2432564,0.8872330577286403,SEZ-IN-A01-left
17176767,17176781,0.8876458505115502,bilateral-3 L
7982896,8177199,0.8876706696733644,SP2-1;left
13197236,8075484,0.8877740563008812,M ; F6 pair_left
16937815,13411525,0.8878167324412544,DPMm1 ipsilateral sheet left
8118929,2775943,0.8878844767929202,LN3;left
17746794,18720819,0.887958885361227,UNK horseshoe 2 left
16464284,8184598,0.8881019523419856,BI ; NI_left
6723364,10198121,0.8882026163794172,BLDc fork left
16978882,14127447,0.8882992685197754,Major upstream of 4g_left
1980134,7982307,0.8886773344792728,CPf descending ipsilateral-like left
14238008,14194026,0.8888888888888888,MN ISN MN_a1l_to be completed
14514597,13986477,0.8890748908941172,I? ; Smash's forgotten ugly cousin_possible PVL005 - 3 Left_sibling
7388340,15606239,0.889256593869764,BLAl_l-X left
12233237,11528017,0.8892973991176181,AF11: ipsi PDL left
8118947,14077615,0.889400401528992,D ; Feedback neuron from nociceptive_left
7057894,6611894,0.8895373848883946,MBE1c left
17354392,15636958,0.8896505327002567,MB2IN-161 left
14617508,14680483,0.8896759049966847,GH_left
18088813,17660233,0.889758861293913,CM4 small 1 left
7058243,15478720,0.8900253017527515,DALcm12 r 11-21-13 neuron left hemisphere 3; DALcm12 L v ap 5
17165429,9513911,0.8903318673787567,MIXED small fork left
19088042,8717042,0.890647308397931,neuron 19088043 left
15770140,12049797,0.8908169347016417,neuron 15770141 left
6572414,13081886,0.8912177299607271,PVM21?_left (= Pre-goro15) (Munin PC Output (lower confidence branch))
16167914,13834125,0.8913266436882266,LX1_left
17736755,15964206,0.8918284040088784,UNK descending 2 left
7542938,3885215,0.8918456343720566,74a ORN left
17468727,4127938,0.8921118209611142,BLP34 local left
17140424,9753530,0.8925545577891612,BH ; Descending 2; CP1 v 2_left
2204467,2512602,0.8925712377558779,LN2;left
19919566,1137946,0.8928608742689207,mixed bpl terminal left
15398730,6703240,0.8928674861201664,MBE23 left
19139253,14045489,0.8929338029868726,MN15/16/17 VO46 (NB7-1? )_a1l
3504632,11988252,0.8933250005738372,A02c?_a1l 
8877971,3806573,0.8939353603501101,picky 2 left
12299647,11624548,0.8940901274522433,SLV_left
8262302,5051342,0.8943262544156547,KC21
16160495,8814922,0.8947674990738218,2+5 BLAd ant lat 1_left
7056904,17176927,0.8948148312193128,KU: DALcm12 L m ant lat 6_left
2966602,12704069,0.8950588196104559,K ; DPLam med _left
17814107,10167116,0.8958368653445696,BAla34 ventral cluster 4 left
19051631,8193545,0.8964071106751741,BLP34 interneuron X left
8078096,4514494,0.8964139794832561,BG ; Baso-anterior target neuron #2 MB PN_left
17110007,6188181,0.8964867061237595,BV ; Left DALcl12 r vv 7
13004884,15199830,0.8967811563627979,A02a- looper-1_a1l
3946364,6133702,0.8968210253649946,AF6: Munin Output left
3543931,13795090,0.8973430521403469,BAmas SOG MBE1_l (acbiliblo (left))
18149325,14757050,0.8975638766924208,DALv1 5 left
12138418,8310087,0.8977302564926405,CD ; Key_left
16630264,5836163,0.8980275080942313,KC25
16950115,6609380,0.8983072594676291,DP: DALcm12 v p 24_left
