left_skid,right_skid,cosine_similarity,left_name
12948470,9275210,0.8991659350908695,PVL005 1 left
17360282,14754777,0.8994277401772421,DALv1_PB1_left
12225666,4327684,0.8994582367931109,mPN iACT A3 left
16851791,16340461,0.8997375112654438,DPMl12a_left
9594273,16934932,0.8997477272044465,UNK contralateral 1 left
17473163,16571210,0.8999710257376141,DPMl contralateral descending left
12551020,14756061,0.9003674787216199,DALv1_PB3_left
9072237,4201020,0.9004312966753832,DALv23 L dor pos 1 left
15568134,5973097,0.9004505831057489,Bilaterial downstream BPL-to-MB left
16089738,9641919,0.9004889236870378,S_left
11051740,7421507,0.9006429499907386,DALl1 2 left
11029359,3232277,0.9010715590050378,DL-LH_cand9 left 11029360
16444754,9072560,0.9011596840500914,ni contralateral 2 left
16931001,8709865,0.9011842610737525,BLAv12_ant descending 1 left
15680043,15680292,0.9012145250416782,BLVp12 sickle 4 left - missing dendrite
8582134,8469124,0.9013403788036736,BLDn 1 AF ;  Left Review 
8922644,8297018,0.9015247898148329,MBE16 left
11257084,7612147,0.9016787845303057,Q; CP23d med of obPl 1 Gap; CP23 d 14_left
11600886,7980189,0.901704852233836,T ; Convergence; DALcm12 m ant lat 3_left
14162492,2854715,0.9017372468883811,DPLam neuron left
11725127,4230061,0.9023532747557016,KC12
14241490,16924423,0.9023845741514527,Commissure neuron left
5291791,8199671,0.9030372032625182,picky 0 left
4985759,9291474,0.9030445047614282,AVL011 PN Right 2?
16445338,16350988,0.9035614002015595,IK; Loopy_left
15717426,8810739,0.9035624609139905,MN-L-Sens-B2-AVp-02
12745771,2914206,0.9037635026489739,DN1-1 - PDL007 left
14541927,4235139,0.9038538419847558,AVM011f left
18267838,4173633,0.9044587005252778,DALv23 LAL 5 left
12509506,16841026,0.9045476258357994,BLA ipsilateral left
12789813,16405545,0.904697620080681,Tomato Vine_left
7005145,7590264,0.9047724340165606,CP descending contralateral 2 left
15995404,15461769,0.9049228966693288,AN-L-Sens-B2-ACp-22
7939890,6557581,0.9053344031187023,broad T3 left
6446394,5462159,0.9054348582889883,PDM-DN_left
7187384,3664102,0.9055370310686698,Thermo KC B_left - mbi2 - unknown
8338584,4230749,0.9059387633617141,MBE13a left
14047130,14048287,0.9061378403443311,MN2 ISN(U3-NB7-1?)_a1l
11003660,16594509,0.9062246897810577,BJ_left
9015745,9583435,0.9062363571847513,NI? left_former:Left Mid
10317031,2504517,0.9063892061195148,CM13 horseshoe 2 left
12476851,16070049,0.9064766018293707,TR ; Down_pvl09_left
10473853,16355225,0.9065722748604786,DPMpl12 Hook 1 left
11908619,8318813,0.9065797220613474,DALcl12 v d 5 Left
7053966,4214582,0.9072100126326712,Y ; DALcm12 L m ant lat 2_left
4985759,4620453,0.9074036040110139,AVL011 PN Left
12279909,8471817,0.9075271308095795,BLAl F neuron 2 left
11195708,13968203,0.9078013460867975,KS LN 4b left
8864785,4617479,0.9078155973914417,N_left
16848587,14753815,0.9078495310368192,SLQ1_left
5870071,4144377,0.9082429289451148,DALv23 L LAL #2 counterpart left
15096548,13841523,0.9084102817781035,BLAv12_lat pointer 2 left
4433960,13806524,0.9085807342985032,NQ: BAla1/2_left
12840470,10495502,0.9089349979732264,U1: WB_DPMpl1_left
20421224,17466463,0.9093146781602173,CM13 hook 2 left
14158399,17784367,0.9093510317013241,AF12: CP23 d 1_left
16475849,16823703,0.9099181681005144,AT ; DPMpm2 1_left
10234576,19090042,0.91003151038658,CM13 hook 4 left
17729161,8313802,0.9104869237843725,BLDc descending 4 left
10527147,7573476,0.9117438653240055,CP descending contralateral 3 left
16753901,14328512,0.9117743852814879,potential MB2ON-234 16753902 left
7527710,4073353,0.9119368266168663,13a ORN left
16492104,10617840,0.9123647116648642,lowercase-h left
6494274,13986583,0.9128966409397555,LH to pseudo bridges_left
10758204,2650887,0.9132036371508946,CA ; DPMpm1 1_left
17177419,4227880,0.9132862666702315,EV_left
19611917,8138616,0.913394285469858,DN1-1 - PDL007 #2 left
11004239,8069478,0.9134673289814299,offPVL09_left (bilateral DS LH)
9239759,9034378,0.913654763383182,ni contralateral 4 left
9252296,4201555,0.9143037532213598,DALv23 L LAL dor pos 3 left
3043970,16181130,0.9143519682640305,SLO_left
4117305,16720240,0.9146416741693458,KC72
17641913,13429045,0.9147707180388162,AF4: TOH left
18538744,11362334,0.9149253935516882,DPMpl3 a 2 left
16444548,7807684,0.9151653063610481,crab-1 left
8238322,11210000,0.9152197846604718,LH bilateral axon 1_left; BLVa12 b 2
8798010,4195012,0.9152851615747792,MBE13b left
10427055,17437725,0.9157845350280267,Ouroboros left
14898816,4230739,0.9160606708374688,KC13
17359133,869360,0.9161616981272546,SEZ cup left
5675990,15688523,0.916260574092116,CPa Minnow left
15766806,13863331,0.9163909216531295,Bridge I_left
16141217,13722516,0.916469054848782,BLAv12 2 left
9423829,9057043,0.9165956741157837,BY_left
10728323,2655798,0.9166767331317687,DPMm1 ipsilateral descending left
10400440,18264509,0.9168134391794294,Fragment with soma left
3410506,3893195,0.9174815922143633,85c ORN left
4398543,17380092,0.9174975036049181,DPLl a 2 left
16445073,15481779,0.9175829375283183,offPVL09d_left; DPLc
17360038,17378483,0.9180373967002299,DPlal outer bilateral 1 left
9251793,4190567,0.9183042386769411,SJ: DALv23 L LAL dor pos 2_left
4635057,7971031,0.9184045021857394,PVL005 - 2 Left
16547297,15589738,0.9184523891557302,BAmv12 splitter 1 left
7582489,7977834,0.9185768461382837,PDL005 - 3rd-order Thermo AP (D CB)1 Left
16799809,16369928,0.91897785768574,neuron 16799810
5053417,16188942,0.9190066065484511,MBE29b? 2 left
16051878,8951591,0.9193289141911528,BLVa12 bilateral left
16627838,8413663,0.9198870363234811,KC49?
9870483,12935696,0.9200093346556658,BX 1; column of protocerebral bridge_left
9235545,17435815,0.9204712917226009,ni contralateral 1 left
12424940,5971400,0.9208083657649136,DS of Headphones left; CP23 d 6
9236708,9212816,0.9208980314900493,IO; down_oct_left
18500988,14334367,0.9210301881523824,BQ 1 ; DPMl12 ant 1_left
4433197,15668497,0.9211175337300594,DALcl12 v d 3 L
12371688,9811608,0.9217331678080101,BLVa_t bilateral left
16058860,11813287,0.9221065974156547,KC100
11018254,15480928,0.9224514453777489,G ; 4th order Thermo (Stops Halfway); DALcm12 L m ant lat 10_left
8276782,4119387,0.9226774080926694,mPN iACT A1 left
15468308,17330632,0.9226829167160314,To Complete with soma left
8070872,12422147,0.9229384999559647,UNK horseshoe 3 left; LNM_downstream_16.05
15588620,7594047,0.9232050580396226,BF ; F3 pair; CP4 2_left
16444552,16339645,0.9234511089206363,CG_left
16409132,17896997,0.9235391812494933,BLDc LH left
7025831,5782947,0.9236948048916618,DALcm12 v ap 1 left
7939979,8198317,0.9237332798504023,broad T1 left
8755914,8741619,0.923879819652173,peptidergic with docked vesicles_left
15770945,17951153,0.9244369924937785,AN-L-Sens-B1-AVa-25
4408369,16758011,0.924517950434614,Baso_left
12475432,3890028,0.9245478298535226,MBE24a left
8509534,16515871,0.9250145943774479,mPN cobra left
12479019,5560620,0.9251829722750873,BAmas12 7 d the other side left
17360254,4393350,0.9252198719910936,AB left; DALv1 L Lineage - Downstream A00c
16547281,13722900,0.9258781275862457,Lure-2 left
12300089,10827212,0.9259133702499277,S3 left; old DS noci_sibling_left
11303036,15823055,0.9260197211473489,Neuron 11303037
7338309,17352470,0.9260233008390832,DPMpl12 Brain into SEZ left
4408362,4721087,0.9261192261227704,NH; BAmd2_left -axon incomplete
12195879,20443598,0.9262221512746744,Tel-like 8 left
12398622,4103336,0.9262412085447754,"MBON-F-V8;14+4 cell body close to other relays the other side, left "
17545695,14154154,0.9265419626680701,cypress left
13852833,9457719,0.9274484311395911,CP23 d 5_left
8480221,4324898,0.927828196799286,mPN seahorse left
4394777,4829813,0.9279100919922257,A12q_a1l
6298455,6193472,0.9280778716256561,AA: DALcl12 d_left
9503428,10343101,0.9286907553953927,CM4 dor pos 10 left
17176911,4575178,0.9296028389105021,CH ; BAmd1 lineage_left
2369444,10119916,0.9300679150064809,Z: contra_left 
14000746,16699958,0.9301814935383119,U ; Convergence Sibling; DALcm12 m ant lat 12_left
8810141,12422355,0.9301861847048217,CM13 horseshoe 1 left
8111135,7555968,0.9303509011787507,nc1;left
17813457,17083341,0.9306131334303909,neuron 17813458 left
9965610,8132513,0.9306718541382271,BX ; CM4 dor pos 1_left
13714311,8710444,0.9313323427029888,BLAv1_2_left
1042538,1690576,0.9313777049135457,A00c_a6l
18035864,4411688,0.9317042561438796,neuron 18035865 left
15525794,9069084,0.9319805885506616,DALcl contralateral 2 left; DALcl r vv 2 left
2612527,4391978,0.9320252980853045,mPN iACT C2 left
10223572,10398171,0.9322630525792894,A27h_a1l
9062992,8792477,0.9325707593092406,BL1 ; CM13 lat 1_left
9064208,5934511,0.9326388204671922,BL ; CM13 med 4_left
17360296,14757992,0.932717671868199,DALv1_PB4_left
18597845,15553218,0.9328373948302118,DALcm12 horseshoe left; DALcm12 L m ant med 15
17306107,6111289,0.9328688418575275,CM4 contralateral 2 left
3928574,5890323,0.9346811944012766,CA-LP-2_left2
15539984,8271875,0.9352081280356032,PT ; DALcm12 m ant med 14_left
16007457,8840343,0.935426398439528,BLA pointer left
8037197,17822238,0.9358705141557011,AG:DL-LH_cand7_left; BLVa12 a 2
15629759,2659504,0.9359292239328091,CM4-dm horseshoe 1 left
16937395,9519425,0.9367549868708832,UNK brancher 1 left
16848475,17980792,0.9371083486938212,Exclusive to 24; CP4 5 -left
14540633,4473922,0.9376312668517477,B ; DALcm12 m ant lat 5_left
3716797,3963891,0.9379709262576201,45a ORN left
7335439,5500958,0.9382482601791237,Coaster (NPF) 2 left
2438653,10627239,0.9383378596072257,MB2IN-162 left; PDLr
14085813,14047554,0.9386368292786509,MN9 U1_a1l
3050645,15639548,0.9390096540689996,MN-L-Sens-B3-VM-14
3450442,4700078,0.9390343390259136,mPN iACT B2 left
10682660,16856539,0.9391172695773676,BL4_left
2379529,3815483,0.9394138718972238,PVL2 left
10248031,17380319,0.9398822076509877,CM13 bilateral 4 left
5745929,16617920,0.9403615866346748,BR ; Left posterior contralateral
8801715,19092010,0.9415877448614236,From Visual to CPM? left
14319185,8565131,0.9417039288557248,Nest_left
19881737,2505266,0.9426479189556487,CP contralateral left
15714330,15638742,0.9428090415820632,MN-L-Sens-B1-VM-03
16795838,16795524,0.9432365003113858,mPN iACT bilateral UPPER left
2628785,4311586,0.9433658545832719,AE:BAmd2 r bilateral_left
4983938,12336493,0.9435706024541872,Columbus of GPhN left
6451332,3538129,0.9436358905389626,mPN D left
17356442,16443509,0.9437800485460995,valentine neuron left
4260935,3756659,0.9440940329269388,PN Only Connects To Togethers Left
10918898,4228105,0.9442975884438866,ML_left
15253921,4598109,0.9446224429306608,MBE34 left
18566361,16471422,0.9451864519974741,BS ; Left
17434825,16485079,0.9452301749849413,LH bilateral axon 2 MB_left; BLVa12 b 3
12360656,17819985,0.945829215631146,Gust PN to LH left
16444544,8981761,0.9461830976652128,DPLc_post_med-2_left
10543751,11464638,0.9464703105428951,DPMpl lat 7_left
8801736,6049565,0.9465247762431939,Stirrups left
14333495,13858797,0.94657067099343,Oval 42a_left
16433696,19132527,0.9471883008237392,BLAl_I-X 2 left
9408003,6061068,0.9472823506783569,AF1 left
8095967,18120415,0.9476047940845701,Jaam-4 (HMD IV A12X)_a1l
5261424,4679139,0.948183413527291,mPN iACT A2 left
15063529,17326213,0.948840144095737,BLVa ascending 1-like left
8974428,9294475,0.9489201652612101,R ; DALcm1/2 neuron hemisphere 4_left
3592997,3865952,0.9489619979968011,24a ORN left
8311264,8198238,0.9489729804832893,broad T2 left
16635345,5859372,0.9490380865330769,CM13 bilateral 1 left
4721538,8069365,0.9501439743898281,QI; visual interneuron_left
9792178,2920061,0.9502016938254887,DPLc_ant_lat bilateral left
17729973,10870424,0.9503310406090417,CPd contralateral 1 left
16886842,10784285,0.9511616372962147,DALcl12 r vv 3
12252572,16651566,0.9523809523809523,BLAv12 hook 1 left
4926999,21664445,0.9541322158092833,3rd-order Thermo left; (possible PVL005 )
11986594,6218461,0.9545118057466225,I of GPhN left (ipsilateral PN to LH)
15421363,3299214,0.9549756685757259,MBE2a left
8102935,7600311,0.9553143546494622,picky 1 left
9237734,15800115,0.9558892365772276,BS: ni left
18062678,7065182,0.9560810004100683,F ; Convergence Sibling-2_left; DALcm12 m ant lat 11_left
15592096,16240569,0.9564699898939855,MBE4g left
15512408,4917442,0.956906834864362,DALcm12 L v ap 7
3465659,3840345,0.9572718535014718,35a ORN left
12293334,13405613,0.9582207951884745,inner bridge 1 left
3712893,11543212,0.9593521444653376,mPN iACT bilateral LOWER left
7802210,16797672,0.9593652180673773,MBE5a left
17383431,9532295,0.9594214400926625,BAlp_ant ascending dendrite left
11197975,7692008,0.9595087510310298,CPb brush left
15612283,8912726,0.959983258459293,BK: DALcl12 v d 19_left
17237305,14948339,0.9608397348206625,IT_left
4874953,5469039,0.9610759374065222,Capa right
3410499,2608843,0.9611516463652034,42b ORN left
5681132,7574701,0.9616629910068365,DE: CPe 1_left
10240382,5895651,0.9622104066972486,CM13 hook 3 left
17360034,17378455,0.9622504486493764,DPlal Small 2 left
14642308,7076835,0.9622504486493765,ldaB class III a1l
8274021,11051276,0.9624807299120964,picky 3 left
7557604,3276003,0.9626184284780495,L1: Short-presynapticD-3-L
15576292,17384874,0.9635888999948928,CPd bilateral 1 left
11389855,16484888,0.9640367310380238,SKY_left
16950121,4849988,0.9642891755098605,WF; DALcm12 v p 13_left
17360262,14758420,0.964390129199552,DALv1_PB2_left
14949489,16322359,0.9647638212377322,desD_a1l
11934107,3844961,0.9648158954728178,I1 left (ipsilat PN to bilateral LH)
11853038,12842593,0.9649311947445438,BAmas SOG MBE2_l left
17177005,8019816,0.9652280590395353,BL 2 : Left
15716094,15589362,0.9656157585206699,MN-L-Sens-B2-ACp-05
15825861,10944822,0.9658614845656082,bridge-like left
9983417,17658884,0.965895038622806,CPb pointer 2 left
4409374,4234559,0.9660400275097945,CM13 lat 3_left
12839441,17125520,0.96631212287458,LH bilateral axon 5_left
17777981,16685117,0.9663357346231831,SLR_left
11333054,17884299,0.9664112837061757,Gustatory PN left
9747418,4127707,0.9670031615411417,PPLV - 2 Left (maybe PVL014c)
10382686,16100103,0.9677631437094132,MS: CM4 bc 2 ant lat left
17776906,4101295,0.9678542859098082,AF8: PDL_left_sibling
19785305,9094797,0.9680762475675131,UNK brancher 5 left
11003707,17525174,0.9682316735028059,DL-LH_cand6_sibling left; BLVa12 a 7
8118474,4229950,0.9689551287690931,Thermo KC A_Left   -   Mushroom Body  Right
9384504,5935744,0.9691958428229801,CM4 l MEF comm; CM4 dor ant 9 to LAL left
13422280,7589765,0.9705038608915493,CP descending contralateral 1 left
3464773,3827211,0.9708999882454884,42a ORN left
3709977,13789482,0.971284037804984,backwards handlebar left (looks like 35a)
16544712,5730322,0.9712858623572643,BAmv12 fork left)
4289745,16314353,0.9718712514982755,putative peptidergic SN motor neuron a1l posterior dendrite
17732346,17378648,0.9721549770668791,DPMl12_post descending left
8704079,16735586,0.9728571137702947,mPN iACT B3 left
9207332,8305958,0.9733687117230277,like thermo AP left
7934904,7935088,0.9735681622895009,35a PN bilateral left
15997929,18620885,0.9761870601839528,AN-L-Sens-B2-ACp-23
5764924,10947427,0.9765926070984486,Telegoro-like 2 L
7845346,8245513,0.9767194316199996,63a PN left
15524629,15736398,0.977315666134532,BK1;DALcl12 v d 20_left
9421292,5507096,0.9793267563546955,Ashley Left **forced AXON connection at gap**
16547292,15732497,0.979524961490897,BAmv12_dor loop left
3991518,9747710,0.9799950980585485,Handlebar PN (CB on left)
7515491,11279244,0.9802318344905824,49a PN left
8877795,3805641,0.9806428431212558,ventral LN left
7198338,8245869,0.9811147645492649,24a PN left
7865652,8248631,0.9814251333734447,22c PN left
4154421,3690921,0.9814337078644751,Lower Looping PN Left - AVM004
7694589,8271034,0.9816683435558565,LONI;left
7852250,8247451,0.9825332040196227,45a PN left
17732076,17378475,0.9834450564746755,DPlal Small 3 left
4108016,3002410,0.9838997352522346,Upper Looping PN Left - AVM004
4354933,14604028,0.9842451314323754,85c PN left
5322337,6219781,0.9845816017150537,Maxillary Nerve LN 2 left
2610744,3985829,0.9846562966837056,AN-L-Sens-B3-ACal-05 (Non-ORN 1)
2284021,2456826,0.986740871822807,AN-L-Sens-B1-ACa-01
3511996,3958234,0.9880817751063047,94a & 94b ORN left
7873135,8245692,0.9885630298030021,42b PN left
8399890,4651929,0.9885644713119563,94a & 94b PN left
7851153,8245146,0.988922002657359,82a PN left
16259595,8246081,0.9896058822812782,67b PN left
3486381,8244723,0.9901677425841943,42a PN left
7864823,8245014,0.9921522590190037,59a PN left
7107433,8253413,0.9932988140355993,45b PN left
7865767,8243455,0.9935889652711423,83a PN left
5090549,3813723,0.9939172966211802,45b ORN left
6340439,4076389,0.9939565250051415,59a ORN left
11207386,10891221,0.9941348467724344,VLEL6?_a1l
3771794,7658146,0.994518773938732,49a ORN left
7843730,8140109,0.9951668238173981,74a PN left
7092417,8246750,0.9956875382360223,47a & 33b PN left
4493199,8244823,0.9960091691652353,13a PN left
7092086,4876704,0.9967338239105082,PN in Olfactory Bundle 1 left
12882387,7563413,0.9976688084020333,Maxillary Nerve LN 1 left
11821320,6220384,0.9978202993384085,KS LN 3a left
8021456,13589251,0.9982245531517597,33a PN left
3926904,7529574,0.9982743731749959,ITP candidate pair 2 left; ITP candidate 2 left
7916593,8256186,0.9983323618770514,30a PN left
7865696,8252067,0.9995288669836195,1a PN left
3054101,3199456,1.0,MN-L-Sens-B3-ACp-04
5327961,11184236,1.0,KS LN 3b left
1395971,15574231,1.0,AN-L-Sens-B1-ACa-11
13744425,2340336,1.0,AN-L-Sens-B1-ACa-02
16288872,15639171,1.0,MN-L-Sens-B3-ACp-02
15723727,15641926,1.0,MN-L-Sens-B3-ACp-01
15698623,15594123,1.0,MN-L-Sens-B1-VM-02
3708875,3872653,1.0,33a ORN left
19017854,19037563,1.0,v'td_vnc_a4l
7792781,2777891,1.0,vdaD a1l class III md
14726012,9091922,1.0,UNK brancher 4 left - missing dendrite
15998100,15458316,1.0,AN-L-Sens-B2-ACp-13
1367171,15559195,,AN-L-Sens-B1-ACa-04
1377586,15562137,,AN-L-Sens-B1-ACa-07
1391179,15573381,,AN-L-Sens-B1-ACa-15
1392771,15563553,,AN-L-Sens-B1-ACa-06
1398253,15574199,,AN-L-Sens-B1-ACa-05
1400725,15561413,,AN-L-Sens-B1-ACa-12
1406463,15573450,,AN-L-Sens-B1-ACa-14
1427012,15547732,,AN-L-Sens-B1-AVa-32
1429969,15543068,,AN-L-Sens-B1-AVa-20
1431256,9716858,,AN-L-Sens-B1-AVa-27
1706716,15541976,,AN-L-Sens-B2-ACp-19
1709802,15532105,,AN-L-Sens-B2-AVa-24 (PPS mechano)
3036249,15672957,,MN-L-Sens-B3-VM-12
3267019,15612241,,MN-L-Sens-B2-VM-19
3586984,3966683,,AN-L-Sens-B3-ACal-07 (upstream of Multig. Olfactory PN 3) 
3608397,3650600,,AN-L-Sens-B3-ACal-01 (temp sensing left neuron alone)
3609202,3487306,,AN-L-Sens-B3-ACal-03 (temp sensing left neuron together 1)
3639968,18630153,,AN-L-Sens-B3-ACal-02 (temp sensing left neuron together 2)
3882998,11261332,,CP contra to SEZ left; MB1: incomplete neuron with soma
4280992,17346787,,v'esA or v'esB or v'es2[1][2] or unk es?_a1l (pair 5)
4363883,5382876,,v'td_a3l (Abdominal Sensory)
4637677,17913185,,PPLV-1 left
5057916,16115501,,AN-L-Sens-B3-VM-11
5093516,4023881,,AN-L-Sens-B3-ACal-04 (Non-ORN 2)
5095269,4030526,,AN-L-Sens-B3-VM-14
5116147,4017089,,AN-L-Sens-B3-ACal-06 (degraded alone temperature partner neuron)
5116861,4059758,,AN-L-Sens-B3-VM-15
5120097,4096703,,AN-L-Sens-B3-VM-12
5120990,4044654,,AN-L-Sens-B3-VM-13
7439909,15531033,,AN-L-Sens-B2-ACp-03
7556564,15640893,,MN-L-Sens-B3-ACp-03
7772437,12140587,,lesA_a1l
7783303,4094905,,v'esA or v'esB or v'es2[1][2]_a1l (pair 3)
7783764,10053734,,vdaC_a1l (class II)
8419064,14493979,,vbd_a1l_
9838294,15586536,,AN-L-Sens-B1-ACa-13
10017661,11460897,,CM4-dm Tiny 3 left
10017931,6978516,,CM4-dm Tiny 2 left
10018161,17379360,,PVM21-like 1 left
10492185,13124815,,vdaA_a1l (class II)
11192283,6254216,,BAlc post lat lat #4 ALT neuron left
11671564,15522777,,AN-L-Sens-B2-ACp-21
12367135,16666673,,BLVa_t hook 3 left
12469990,10104463,,ddaB_a1l (class II)
12960079,15551560,,dmd1_a1l_JMpair3
12960217,6280151,,ddaD_a1l (class I)
13671419,6195521,,dbd_a1l
14238231,14198375,,ISN MN_a1l L only
14659793,6651098,,DALcl12 v d 6 left
15524852,9060993,,DALcl12 v d 8 L
15590761,15409328,,AN-L-Sens-B2-ACp-07
15632371,15673715,,DALcl12 v d 7 L
15674083,15611791,,MN-L-Sens-B2-VM-02
15677323,15653288,,MN-L-Sens-B2-ACp-18
15678441,15611642,,MN-L-Sens-B2-VM-09
15678849,15618976,,MN-L-Sens-B2-VM-12
15679484,15610387,,MN-L-Sens-B2-VM-08
15680093,10934438,,MN-L-Sens-B2-ACp-19
15680710,15629355,,MN-L-Sens-B2-VM-03
15681740,15589411,,MN-L-Sens-B2-ACp-21
15688358,15588800,,MN-L-Sens-B2-ACp-20
15689373,15588691,,MN-L-Sens-B2-ACp-12
15690711,15762568,,MN-L-Sens-B2-VM-14
15690955,15617459,,MN-L-Sens-B2-VM-06
15711222,15607180,,MN-L-Sens-B2-VM-07
15711289,18679889,,MN-L-Sens-B2-VM-16
15713206,15629888,,MN-L-Sens-B2-VM-18
15713374,15620432,,MN-L-Sens-B2-VM-17
15714845,15615475,,MN-L-Sens-B2-VM-10
15715151,15653927,,MN-L-Sens-B2-VM-01
15715643,16341399,,MN-L-Sens-B2-ACp-04
15715796,15606918,,MN-L-Sens-B2-VM-04
15716127,3071301,,MN-L-Sens-B2-ACp-13
15716309,15736147,,MN-L-Sens-B2-ACp-03
15717229,15629241,,MN-L-Sens-B2-VM-15
15717736,15639020,,MN-L-Sens-B3-ACp-05
15717935,3123905,,MN-L-Sens-B3-ACpl-07
15718275,15645825,,MN-L-Sens-B3-ACp-06 (J Neuron)
15725673,18785124,,MN-L-Sens-B3-VM-07
15727304,15672153,,MN-L-Sens-B3-VM-04
15730680,15618756,,MN-L-Sens-B2-VM-20
15769419,15548107,,AN-L-Sens-B1-ACa-08
15770032,3556191,,AN-L-Sens-B1-ACa-03
15938337,15595607,,MN-L-Sens-B2-ACp-08
15982306,15569561,,AN-L-Sens-B1-AVa-28
15983156,16442344,,AN-L-Sens-B1-AVa-39
15983225,15587166,,AN-L-Sens-B1-AVa-34
15984231,15567466,,AN-L-Sens-B1-AVa-35
15984797,15564661,,AN-L-Sens-B1-AVa-23
15994926,15576194,,AN-L-Sens-B1-AVa-36
15995327,15748726,,AN-L-Sens-B1-AVa-37
15995929,15506094,,AN-L-Sens-B2-ACp-20
15996160,15533421,,AN-L-Sens-B2-AVp-03
15996271,15505837,,AN-L-Sens-B2-VM-06
15996518,3795498,,AN-L-Sens-B2-ACp-11
15997666,15508735,,AN-L-Sens-B2-ACp-01
15997692,15507888,,AN-L-Sens-B2-ACp-18
15997807,15398807,,AN-L-Sens-B2-ACp-16
15997983,15434200,,AN-L-Sens-B2-ACp-06
15998218,16341966,,AN-L-Sens-B2-ACp-08
15998261,15451084,,AN-L-Sens-B2-ACp-15
15998319,15594038,,AN-L-Sens-B2-VM-05
15998469,16341507,,AN-L-Sens-B2-ACp-05
15998753,3192952,,AN-L-Sens-B2-AVa-25 (PPS mechano)
15998768,15525858,,AN-L-Sens-B2-ACp-09
15998782,15531916,,AN-L-Sens-B2-ACp-04
15998817,15530882,,AN-L-Sens-B2-ACp-12
15998913,15508475,,AN-L-Sens-B2-VM-04
16068602,7636333,,v'esA or v'esB or v'es2[1][2]_a1l (pair 2)
16229844,16312904,,ddaE_a1l (class I)
16232990,10515937,,vpda_a1l (class I)
16311502,7633929,,v'esA or v'esB or v'es2[1][2]_a1l (pair 1)
16311520,7636004,,v'pda a1l (class III)
16311532,12529994,,vesC_a1l_
16311589,15518548,,ddaF a1l class III md
16693923,17654967,,BLP12 hook 1 left
16950321,4127911,,BLP34 hook 1 left
17380936,15542354,,AN-L-Sens-B1-AVa-33
17728632,17327188,,BAlc post ascending 1 left
17729418,5523203,,BLVa34 young left
18568094,17941609,,DALv1 small left
19120772,891237,,v'td_vnc_a7l
19180425,15609427,,MN-L-Sens-B2-VM-24
19835787,17380309,,UNK posterior hook left
